run_id,module_name,category,status,critical,rows,latest_value,message,finished_at_utc
20260606T155912+0000,kg_links,知識圖譜,success,False,273,2026-06-06T16:03:40+00:00,updated kg/event_links.parquet,2026-06-06T16:03:41+00:00
20260606T155912+0000,kg_metadata,知識圖譜,success,False,1,2026-06-06T15:59:12+00:00,updated kg/kg_metadata.json,2026-06-06T16:03:41+00:00
20260606T155912+0000,prediction_log,模型,success,False,45,2026-06-05T00:00:00+00:00,updated prediction_log.csv,2026-06-06T16:03:43+00:00
20260606T155912+0000,lstm_features,模型,success,False,69,2026-05-05T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-06T16:03:48+00:00
20260606T155912+0000,lstm_status,模型,success,False,69,2026-06-06T16:03:48+00:00,updated lstm status,2026-06-06T16:03:48+00:00
20260606T214421+0000,market_prices,主資料,success,True,116903,2026-06-05T00:00:00+00:00,updated prices.parquet,2026-06-06T21:48:16+00:00
20260606T214421+0000,market_macro,主資料,fallback,True,17619,2026-06-01T00:00:00+00:00,row count 2616 below 20% of previous cache (17619),2026-06-06T21:48:16+00:00
20260606T214421+0000,watchlist_news,新聞,success,True,119,2026-06-06T16:05:00+00:00,updated news.parquet,2026-06-06T21:48:22+00:00
20260606T214421+0000,international_news,新聞,success,False,36,2026-06-06T15:26:00+00:00,updated international_news.parquet,2026-06-06T21:48:24+00:00
20260606T214421+0000,discovery_news,探索,success,False,35,2026-06-06T19:31:01+00:00,updated discovery_news.parquet,2026-06-06T21:48:27+00:00
20260606T214421+0000,tsla_focus_news,專題,success,False,57,2026-06-06T18:16:58+00:00,updated tsla_keyword_news.parquet,2026-06-06T21:48:36+00:00
20260606T214421+0000,discovery_mentions,探索,success,False,6,2026-06-06T19:31:01+00:00,updated discovery_mentions.parquet,2026-06-06T21:48:41+00:00
20260606T214421+0000,discovery_candidates,探索,success,False,6,2026-06-06T21:44:21+00:00,updated discovery_candidates.parquet,2026-06-06T21:48:41+00:00
20260606T214421+0000,discovery_history,探索,success,False,150,2026-06-06T00:00:00+00:00,updated discovery_history.parquet,2026-06-06T21:48:41+00:00
20260606T214421+0000,discovery_performance,探索,success,False,432,2026-06-05T00:00:00+00:00,updated discovery_performance.parquet,2026-06-06T21:48:41+00:00
20260606T214421+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-06T21:48:41+00:00
20260606T214421+0000,kg_fact_events,知識圖譜,success,False,155,2026-06-06T16:05:00+00:00,updated kg/fact_events.parquet,2026-06-06T21:48:43+00:00
20260606T214421+0000,kg_narratives,知識圖譜,success,False,155,2026-06-06T16:05:00+00:00,updated kg/narrative_features.parquet,2026-06-06T21:48:43+00:00
20260606T214421+0000,kg_reactions,知識圖譜,success,False,456,2026-06-05T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-06T21:48:43+00:00
20260606T214421+0000,kg_links,知識圖譜,success,False,271,2026-06-06T21:48:42+00:00,updated kg/event_links.parquet,2026-06-06T21:48:43+00:00
20260606T214421+0000,kg_metadata,知識圖譜,success,False,1,2026-06-06T21:44:21+00:00,updated kg/kg_metadata.json,2026-06-06T21:48:43+00:00
20260606T214421+0000,prediction_log,模型,success,False,45,2026-06-05T00:00:00+00:00,updated prediction_log.csv,2026-06-06T21:48:44+00:00
20260606T214421+0000,lstm_features,模型,success,False,69,2026-05-05T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-06T21:48:50+00:00
20260606T214421+0000,lstm_status,模型,success,False,69,2026-06-06T21:48:50+00:00,updated lstm status,2026-06-06T21:48:50+00:00
20260607T101039+0000,market_prices,主資料,success,True,116885,2026-06-05T00:00:00+00:00,updated prices.parquet,2026-06-07T10:13:55+00:00
20260607T101039+0000,market_macro,主資料,fallback,True,17619,2026-06-01T00:00:00+00:00,row count 2616 below 20% of previous cache (17619),2026-06-07T10:13:55+00:00
20260607T101039+0000,watchlist_news,新聞,success,True,120,2026-06-07T09:30:46+00:00,updated news.parquet,2026-06-07T10:14:01+00:00
20260607T101039+0000,international_news,新聞,success,False,36,2026-06-07T03:07:15+00:00,updated international_news.parquet,2026-06-07T10:14:03+00:00
20260607T101039+0000,discovery_news,探索,success,False,35,2026-06-06T19:31:01+00:00,updated discovery_news.parquet,2026-06-07T10:14:06+00:00
20260607T101039+0000,tsla_focus_news,專題,success,False,52,2026-06-07T06:49:00+00:00,updated tsla_keyword_news.parquet,2026-06-07T10:14:14+00:00
20260607T101039+0000,discovery_mentions,探索,success,False,7,2026-06-06T19:31:01+00:00,updated discovery_mentions.parquet,2026-06-07T10:14:17+00:00
20260607T101039+0000,discovery_candidates,探索,success,False,4,2026-06-07T10:10:39+00:00,updated discovery_candidates.parquet,2026-06-07T10:14:17+00:00
20260607T101039+0000,discovery_history,探索,success,False,154,2026-06-07T00:00:00+00:00,updated discovery_history.parquet,2026-06-07T10:14:17+00:00
20260607T101039+0000,discovery_performance,探索,success,False,432,2026-06-05T00:00:00+00:00,updated discovery_performance.parquet,2026-06-07T10:14:17+00:00
20260607T101039+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-07T10:14:17+00:00
20260607T101039+0000,kg_fact_events,知識圖譜,success,False,156,2026-06-07T09:30:46+00:00,updated kg/fact_events.parquet,2026-06-07T10:14:18+00:00
20260607T101039+0000,kg_narratives,知識圖譜,success,False,156,2026-06-07T09:30:46+00:00,updated kg/narrative_features.parquet,2026-06-07T10:14:18+00:00
20260607T101039+0000,kg_reactions,知識圖譜,success,False,440,2026-06-05T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-07T10:14:18+00:00
20260607T101039+0000,kg_links,知識圖譜,success,False,280,2026-06-07T10:14:17+00:00,updated kg/event_links.parquet,2026-06-07T10:14:18+00:00
20260607T101039+0000,kg_metadata,知識圖譜,success,False,1,2026-06-07T10:10:39+00:00,updated kg/kg_metadata.json,2026-06-07T10:14:18+00:00
20260607T101039+0000,prediction_log,模型,success,False,45,2026-06-05T00:00:00+00:00,updated prediction_log.csv,2026-06-07T10:14:20+00:00
20260607T101039+0000,lstm_features,模型,success,False,71,2026-05-06T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-07T10:14:25+00:00
20260607T101039+0000,lstm_status,模型,success,False,71,2026-06-07T10:14:25+00:00,updated lstm status,2026-06-07T10:14:25+00:00
20260607T165441+0000,market_prices,主資料,success,True,116885,2026-06-05T00:00:00+00:00,updated prices.parquet,2026-06-07T16:58:26+00:00
20260607T165441+0000,market_macro,主資料,fallback,True,17619,2026-06-01T00:00:00+00:00,row count 2616 below 20% of previous cache (17619),2026-06-07T16:58:26+00:00
20260607T165441+0000,watchlist_news,新聞,success,True,120,2026-06-07T14:10:00+00:00,updated news.parquet,2026-06-07T16:58:32+00:00
20260607T165441+0000,international_news,新聞,success,False,36,2026-06-07T03:07:15+00:00,updated international_news.parquet,2026-06-07T16:58:35+00:00
20260607T165441+0000,discovery_news,探索,success,False,35,2026-06-06T19:31:01+00:00,updated discovery_news.parquet,2026-06-07T16:58:37+00:00
20260607T165441+0000,tsla_focus_news,專題,success,False,55,2026-06-07T09:31:00+00:00,updated tsla_keyword_news.parquet,2026-06-07T16:58:47+00:00
20260607T165441+0000,discovery_mentions,探索,success,False,10,2026-06-06T19:31:01+00:00,updated discovery_mentions.parquet,2026-06-07T16:58:52+00:00
20260607T165441+0000,discovery_candidates,探索,success,False,6,2026-06-07T16:54:41+00:00,updated discovery_candidates.parquet,2026-06-07T16:58:52+00:00
20260607T165441+0000,discovery_history,探索,success,False,156,2026-06-07T00:00:00+00:00,updated discovery_history.parquet,2026-06-07T16:58:52+00:00
20260607T165441+0000,discovery_performance,探索,success,False,432,2026-06-05T00:00:00+00:00,updated discovery_performance.parquet,2026-06-07T16:58:52+00:00
20260607T165441+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-07T16:58:52+00:00
20260607T165441+0000,kg_fact_events,知識圖譜,success,False,155,2026-06-07T14:10:00+00:00,updated kg/fact_events.parquet,2026-06-07T16:58:54+00:00
20260607T165441+0000,kg_narratives,知識圖譜,success,False,155,2026-06-07T14:10:00+00:00,updated kg/narrative_features.parquet,2026-06-07T16:58:54+00:00
20260607T165441+0000,kg_reactions,知識圖譜,success,False,424,2026-06-05T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-07T16:58:54+00:00
20260607T165441+0000,kg_links,知識圖譜,success,False,275,2026-06-07T16:58:53+00:00,updated kg/event_links.parquet,2026-06-07T16:58:54+00:00
20260607T165441+0000,kg_metadata,知識圖譜,success,False,1,2026-06-07T16:54:41+00:00,updated kg/kg_metadata.json,2026-06-07T16:58:54+00:00
20260607T165441+0000,prediction_log,模型,success,False,45,2026-06-05T00:00:00+00:00,updated prediction_log.csv,2026-06-07T16:58:56+00:00
20260607T165441+0000,lstm_features,模型,success,False,71,2026-05-06T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-07T16:59:02+00:00
20260607T165441+0000,lstm_status,模型,success,False,71,2026-06-07T16:59:02+00:00,updated lstm status,2026-06-07T16:59:02+00:00
20260607T215223+0000,market_prices,主資料,success,True,120844,2026-06-05T00:00:00+00:00,updated prices.parquet,2026-06-07T21:53:17+00:00
20260607T215223+0000,market_macro,主資料,success,True,19385,2026-05-28T00:00:00+00:00,updated macro.parquet,2026-06-07T21:53:17+00:00
20260607T215223+0000,watchlist_news,新聞,success,True,112,2026-06-07T21:23:06+00:00,updated news.parquet,2026-06-07T21:53:24+00:00
20260607T215223+0000,international_news,新聞,success,False,36,2026-06-07T15:07:51+00:00,updated international_news.parquet,2026-06-07T21:53:26+00:00
20260607T215223+0000,discovery_news,探索,success,False,35,2026-06-07T08:57:30+00:00,updated discovery_news.parquet,2026-06-07T21:53:28+00:00
20260607T215223+0000,tsla_focus_news,專題,success,False,55,2026-06-07T19:41:15+00:00,updated tsla_keyword_news.parquet,2026-06-07T21:53:37+00:00
20260607T215223+0000,discovery_mentions,探索,success,False,5,2026-06-07T08:57:30+00:00,updated discovery_mentions.parquet,2026-06-07T21:53:40+00:00
20260607T215223+0000,discovery_candidates,探索,success,False,5,2026-06-07T21:52:23+00:00,updated discovery_candidates.parquet,2026-06-07T21:53:40+00:00
20260607T215223+0000,discovery_history,探索,success,False,155,2026-06-07T00:00:00+00:00,updated discovery_history.parquet,2026-06-07T21:53:40+00:00
20260607T215223+0000,discovery_performance,探索,success,False,432,2026-06-05T00:00:00+00:00,updated discovery_performance.parquet,2026-06-07T21:53:40+00:00
20260607T215223+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-07T21:53:40+00:00
20260607T215223+0000,sentiment_layer,情緒,success,False,5037,2026-06-05T00:00:00+00:00,updated sentiment.parquet,2026-06-07T21:53:42+00:00
20260607T215223+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-07T21:53:42+00:00
20260607T215223+0000,kg_fact_events,知識圖譜,success,False,147,2026-06-07T21:23:06+00:00,updated kg/fact_events.parquet,2026-06-07T21:53:43+00:00
20260607T215223+0000,kg_narratives,知識圖譜,success,False,147,2026-06-07T21:23:06+00:00,updated kg/narrative_features.parquet,2026-06-07T21:53:43+00:00
20260607T215223+0000,kg_reactions,知識圖譜,success,False,388,2026-06-05T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-07T21:53:43+00:00
20260607T215223+0000,kg_links,知識圖譜,success,False,265,2026-06-07T21:53:42+00:00,updated kg/event_links.parquet,2026-06-07T21:53:43+00:00
20260607T215223+0000,kg_metadata,知識圖譜,success,False,1,2026-06-07T21:52:23+00:00,updated kg/kg_metadata.json,2026-06-07T21:53:43+00:00
20260607T215223+0000,prediction_log,模型,success,False,45,2026-06-05T00:00:00+00:00,updated prediction_log.csv,2026-06-07T21:53:45+00:00
20260607T215223+0000,lstm_features,模型,success,False,71,2026-05-06T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-07T21:53:50+00:00
20260607T215223+0000,lstm_status,模型,success,False,71,2026-06-07T21:53:50+00:00,updated lstm status,2026-06-07T21:53:50+00:00
20260608T143707+0000,market_prices,主資料,success,True,120857,2026-06-08T00:00:00+00:00,updated prices.parquet,2026-06-08T14:38:03+00:00
20260608T143707+0000,market_macro,主資料,success,True,19385,2026-05-28T00:00:00+00:00,updated macro.parquet,2026-06-08T14:38:03+00:00
20260608T143707+0000,watchlist_news,新聞,success,True,120,2026-06-08T14:09:39+00:00,updated news.parquet,2026-06-08T14:38:09+00:00
20260608T143707+0000,international_news,新聞,success,False,37,2026-06-08T08:44:53+00:00,updated international_news.parquet,2026-06-08T14:38:12+00:00
20260608T143707+0000,discovery_news,探索,success,False,35,2026-06-08T12:00:39+00:00,updated discovery_news.parquet,2026-06-08T14:38:13+00:00
20260608T143707+0000,tsla_focus_news,專題,success,False,55,2026-06-08T02:25:21+00:00,updated tsla_keyword_news.parquet,2026-06-08T14:38:21+00:00
20260608T143707+0000,discovery_mentions,探索,success,False,10,2026-06-07T21:23:44+00:00,updated discovery_mentions.parquet,2026-06-08T14:38:26+00:00
20260608T143707+0000,discovery_candidates,探索,success,False,7,2026-06-08T14:37:07+00:00,updated discovery_candidates.parquet,2026-06-08T14:38:26+00:00
20260608T143707+0000,discovery_history,探索,success,False,162,2026-06-08T00:00:00+00:00,updated discovery_history.parquet,2026-06-08T14:38:26+00:00
20260608T143707+0000,discovery_performance,探索,success,False,486,2026-06-08T00:00:00+00:00,updated discovery_performance.parquet,2026-06-08T14:38:26+00:00
20260608T143707+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-08T14:38:26+00:00
20260608T143707+0000,sentiment_layer,情緒,success,False,5037,2026-06-08T00:00:00+00:00,updated sentiment.parquet,2026-06-08T14:38:30+00:00
20260608T143707+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-08T14:38:30+00:00
20260608T143707+0000,kg_fact_events,知識圖譜,success,False,156,2026-06-08T14:09:39+00:00,updated kg/fact_events.parquet,2026-06-08T14:38:31+00:00
20260608T143707+0000,kg_narratives,知識圖譜,success,False,156,2026-06-08T14:09:39+00:00,updated kg/narrative_features.parquet,2026-06-08T14:38:31+00:00
20260608T143707+0000,kg_reactions,知識圖譜,success,False,504,2026-06-08T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-08T14:38:31+00:00
20260608T143707+0000,kg_links,知識圖譜,success,False,280,2026-06-08T14:38:30+00:00,updated kg/event_links.parquet,2026-06-08T14:38:31+00:00
20260608T143707+0000,kg_metadata,知識圖譜,success,False,1,2026-06-08T14:37:07+00:00,updated kg/kg_metadata.json,2026-06-08T14:38:31+00:00
20260608T143707+0000,prediction_log,模型,success,False,48,2026-06-08T00:00:00+00:00,updated prediction_log.csv,2026-06-08T14:38:33+00:00
20260608T143707+0000,lstm_features,模型,success,False,70,2026-05-08T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-08T14:38:39+00:00
20260608T143707+0000,lstm_status,模型,success,False,70,2026-06-08T14:38:39+00:00,updated lstm status,2026-06-08T14:38:39+00:00
20260608T145103+0000,market_prices,主資料,success,True,120857,2026-06-08T00:00:00+00:00,updated prices.parquet,2026-06-08T14:51:57+00:00
20260608T145103+0000,market_macro,主資料,success,True,19385,2026-05-28T00:00:00+00:00,updated macro.parquet,2026-06-08T14:51:57+00:00
20260608T145103+0000,watchlist_news,新聞,success,True,120,2026-06-08T14:09:39+00:00,updated news.parquet,2026-06-08T14:52:04+00:00
20260608T145103+0000,international_news,新聞,success,False,37,2026-06-08T08:44:53+00:00,updated international_news.parquet,2026-06-08T14:52:06+00:00
20260608T145103+0000,discovery_news,探索,fallback,False,35,2026-06-08T12:00:39+00:00,latest published regressed from 2026-06-08T12:00:39+00:00 to 2026-06-08T07:30:52+00:00,2026-06-08T14:52:08+00:00
20260608T145103+0000,tsla_focus_news,專題,success,False,54,2026-06-08T02:25:21+00:00,updated tsla_keyword_news.parquet,2026-06-08T14:52:17+00:00
20260608T145103+0000,discovery_mentions,探索,success,False,10,2026-06-07T21:23:44+00:00,updated discovery_mentions.parquet,2026-06-08T14:52:21+00:00
20260608T145103+0000,discovery_candidates,探索,success,False,7,2026-06-08T14:51:03+00:00,updated discovery_candidates.parquet,2026-06-08T14:52:21+00:00
20260608T145103+0000,discovery_history,探索,success,False,162,2026-06-08T00:00:00+00:00,updated discovery_history.parquet,2026-06-08T14:52:21+00:00
20260608T145103+0000,discovery_performance,探索,success,False,486,2026-06-08T00:00:00+00:00,updated discovery_performance.parquet,2026-06-08T14:52:21+00:00
20260608T145103+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-08T14:52:21+00:00
20260608T145103+0000,sentiment_layer,情緒,success,False,5037,2026-06-08T00:00:00+00:00,updated sentiment.parquet,2026-06-08T14:52:25+00:00
20260608T145103+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-08T14:52:25+00:00
20260608T145103+0000,kg_fact_events,知識圖譜,success,False,156,2026-06-08T14:09:39+00:00,updated kg/fact_events.parquet,2026-06-08T14:52:27+00:00
20260608T145103+0000,kg_narratives,知識圖譜,success,False,156,2026-06-08T14:09:39+00:00,updated kg/narrative_features.parquet,2026-06-08T14:52:27+00:00
20260608T145103+0000,kg_reactions,知識圖譜,success,False,504,2026-06-08T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-08T14:52:27+00:00
20260608T145103+0000,kg_links,知識圖譜,success,False,280,2026-06-08T14:52:26+00:00,updated kg/event_links.parquet,2026-06-08T14:52:27+00:00
20260608T145103+0000,kg_metadata,知識圖譜,success,False,1,2026-06-08T14:51:03+00:00,updated kg/kg_metadata.json,2026-06-08T14:52:27+00:00
20260608T145103+0000,prediction_log,模型,success,False,48,2026-06-08T00:00:00+00:00,updated prediction_log.csv,2026-06-08T14:52:28+00:00
20260608T145103+0000,lstm_features,模型,success,False,70,2026-05-08T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-08T14:52:35+00:00
20260608T145103+0000,lstm_status,模型,success,False,70,2026-06-08T14:52:35+00:00,updated lstm status,2026-06-08T14:52:35+00:00
20260608T230302+0000,market_prices,主資料,success,True,120857,2026-06-08T00:00:00+00:00,updated prices.parquet,2026-06-08T23:03:58+00:00
20260608T230302+0000,market_macro,主資料,success,True,19385,2026-05-28T00:00:00+00:00,updated macro.parquet,2026-06-08T23:03:58+00:00
20260608T230302+0000,watchlist_news,新聞,success,True,120,2026-06-08T20:22:00+00:00,updated news.parquet,2026-06-08T23:04:04+00:00
20260608T230302+0000,international_news,新聞,success,False,36,2026-06-08T19:45:23+00:00,updated international_news.parquet,2026-06-08T23:04:07+00:00
20260608T230302+0000,discovery_news,探索,success,False,35,2026-06-08T17:54:00+00:00,updated discovery_news.parquet,2026-06-08T23:04:09+00:00
20260608T230302+0000,tsla_focus_news,專題,success,False,56,2026-06-08T20:10:00+00:00,updated tsla_keyword_news.parquet,2026-06-08T23:04:18+00:00
20260608T230302+0000,discovery_mentions,探索,success,False,10,2026-06-07T10:50:14+00:00,updated discovery_mentions.parquet,2026-06-08T23:04:23+00:00
20260608T230302+0000,discovery_candidates,探索,success,False,7,2026-06-08T23:03:02+00:00,updated discovery_candidates.parquet,2026-06-08T23:04:23+00:00
20260608T230302+0000,discovery_history,探索,success,False,162,2026-06-08T00:00:00+00:00,updated discovery_history.parquet,2026-06-08T23:04:23+00:00
20260608T230302+0000,discovery_performance,探索,success,False,486,2026-06-08T00:00:00+00:00,updated discovery_performance.parquet,2026-06-08T23:04:23+00:00
20260608T230302+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-08T23:04:23+00:00
20260608T230302+0000,sentiment_layer,情緒,success,False,5037,2026-06-08T00:00:00+00:00,updated sentiment.parquet,2026-06-08T23:04:27+00:00
20260608T230302+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-08T23:04:27+00:00
20260608T230302+0000,kg_fact_events,知識圖譜,success,False,153,2026-06-08T20:22:00+00:00,updated kg/fact_events.parquet,2026-06-08T23:04:28+00:00
20260608T230302+0000,kg_narratives,知識圖譜,success,False,153,2026-06-08T20:22:00+00:00,updated kg/narrative_features.parquet,2026-06-08T23:04:28+00:00
20260608T230302+0000,kg_reactions,知識圖譜,success,False,508,2026-06-08T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-08T23:04:28+00:00
20260608T230302+0000,kg_links,知識圖譜,success,False,276,2026-06-08T23:04:27+00:00,updated kg/event_links.parquet,2026-06-08T23:04:28+00:00
20260608T230302+0000,kg_metadata,知識圖譜,success,False,1,2026-06-08T23:03:02+00:00,updated kg/kg_metadata.json,2026-06-08T23:04:28+00:00
20260608T230302+0000,prediction_log,模型,success,False,48,2026-06-08T00:00:00+00:00,updated prediction_log.csv,2026-06-08T23:04:30+00:00
20260608T230302+0000,lstm_features,模型,success,False,70,2026-05-08T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-08T23:04:35+00:00
20260608T230302+0000,lstm_status,模型,success,False,70,2026-06-08T23:04:35+00:00,updated lstm status,2026-06-08T23:04:35+00:00
20260609T104844+0000,market_prices,主資料,success,True,120841,2026-06-09T00:00:00+00:00,updated prices.parquet,2026-06-09T10:52:38+00:00
20260609T104844+0000,market_macro,主資料,success,True,19385,2026-05-28T00:00:00+00:00,updated macro.parquet,2026-06-09T10:52:38+00:00
20260609T104844+0000,watchlist_news,新聞,success,True,120,2026-06-09T07:38:09+00:00,updated news.parquet,2026-06-09T10:52:44+00:00
20260609T104844+0000,international_news,新聞,success,False,35,2026-06-09T09:04:29+00:00,updated international_news.parquet,2026-06-09T10:52:46+00:00
20260609T104844+0000,discovery_news,探索,success,False,35,2026-06-09T07:53:31+00:00,updated discovery_news.parquet,2026-06-09T10:52:49+00:00
20260609T104844+0000,tsla_focus_news,專題,success,False,52,2026-06-09T07:40:56+00:00,updated tsla_keyword_news.parquet,2026-06-09T10:52:58+00:00
20260609T104844+0000,discovery_mentions,探索,success,False,8,2026-06-09T01:25:00+00:00,updated discovery_mentions.parquet,2026-06-09T10:53:06+00:00
20260609T104844+0000,discovery_candidates,探索,success,False,4,2026-06-09T10:48:44+00:00,updated discovery_candidates.parquet,2026-06-09T10:53:06+00:00
20260609T104844+0000,discovery_history,探索,success,False,166,2026-06-09T00:00:00+00:00,updated discovery_history.parquet,2026-06-09T10:53:06+00:00
20260609T104844+0000,discovery_performance,探索,success,False,486,2026-06-08T00:00:00+00:00,updated discovery_performance.parquet,2026-06-09T10:53:06+00:00
20260609T104844+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-09T10:53:06+00:00
20260609T104844+0000,sentiment_layer,情緒,success,False,5037,2026-06-09T00:00:00+00:00,updated sentiment.parquet,2026-06-09T10:53:10+00:00
20260609T104844+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-09T10:53:10+00:00
20260609T104844+0000,kg_fact_events,知識圖譜,success,False,153,2026-06-09T09:04:29+00:00,updated kg/fact_events.parquet,2026-06-09T10:53:11+00:00
20260609T104844+0000,kg_narratives,知識圖譜,success,False,153,2026-06-09T09:04:29+00:00,updated kg/narrative_features.parquet,2026-06-09T10:53:11+00:00
20260609T104844+0000,kg_reactions,知識圖譜,success,False,508,2026-06-09T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-09T10:53:11+00:00
20260609T104844+0000,kg_links,知識圖譜,success,False,286,2026-06-09T10:53:10+00:00,updated kg/event_links.parquet,2026-06-09T10:53:11+00:00
20260609T104844+0000,kg_metadata,知識圖譜,success,False,1,2026-06-09T10:48:44+00:00,updated kg/kg_metadata.json,2026-06-09T10:53:11+00:00
20260609T104844+0000,prediction_log,模型,success,False,48,2026-06-08T00:00:00+00:00,updated prediction_log.csv,2026-06-09T10:53:13+00:00
20260609T104844+0000,lstm_features,模型,success,False,72,2026-05-08T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-09T10:53:19+00:00
20260609T104844+0000,lstm_status,模型,success,False,72,2026-06-09T10:53:19+00:00,updated lstm status,2026-06-09T10:53:19+00:00
20260609T114417+0000,market_prices,主資料,success,True,120841,2026-06-09T00:00:00+00:00,updated prices.parquet,2026-06-09T11:48:12+00:00
20260609T114417+0000,market_macro,主資料,success,True,19385,2026-05-28T00:00:00+00:00,updated macro.parquet,2026-06-09T11:48:12+00:00
20260609T114417+0000,watchlist_news,新聞,success,True,120,2026-06-09T07:38:09+00:00,updated news.parquet,2026-06-09T11:48:17+00:00
20260609T114417+0000,international_news,新聞,success,False,36,2026-06-09T10:57:34+00:00,updated international_news.parquet,2026-06-09T11:48:19+00:00
20260609T114417+0000,discovery_news,探索,fallback,False,35,2026-06-09T07:53:31+00:00,latest published regressed from 2026-06-09T07:53:31+00:00 to 2026-06-09T07:35:05+00:00,2026-06-09T11:48:21+00:00
20260609T114417+0000,tsla_focus_news,專題,fallback,False,52,2026-06-09T07:40:56+00:00,latest published regressed from 2026-06-09T07:40:56+00:00 to 2026-06-08T20:10:00+00:00,2026-06-09T11:48:29+00:00
20260609T114417+0000,discovery_mentions,探索,success,False,8,2026-06-09T01:25:00+00:00,updated discovery_mentions.parquet,2026-06-09T11:48:33+00:00
20260609T114417+0000,discovery_candidates,探索,success,False,4,2026-06-09T11:44:17+00:00,updated discovery_candidates.parquet,2026-06-09T11:48:33+00:00
20260609T114417+0000,discovery_history,探索,success,False,166,2026-06-09T00:00:00+00:00,updated discovery_history.parquet,2026-06-09T11:48:33+00:00
20260609T114417+0000,discovery_performance,探索,success,False,486,2026-06-08T00:00:00+00:00,updated discovery_performance.parquet,2026-06-09T11:48:33+00:00
20260609T114417+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-09T11:48:33+00:00
20260609T114417+0000,sentiment_layer,情緒,success,False,5037,2026-06-09T00:00:00+00:00,updated sentiment.parquet,2026-06-09T11:48:36+00:00
20260609T114417+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-09T11:48:36+00:00
20260609T114417+0000,kg_fact_events,知識圖譜,success,False,154,2026-06-09T10:57:34+00:00,updated kg/fact_events.parquet,2026-06-09T11:48:37+00:00
20260609T114417+0000,kg_narratives,知識圖譜,success,False,154,2026-06-09T10:57:34+00:00,updated kg/narrative_features.parquet,2026-06-09T11:48:37+00:00
20260609T114417+0000,kg_reactions,知識圖譜,success,False,504,2026-06-09T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-09T11:48:37+00:00
20260609T114417+0000,kg_links,知識圖譜,success,False,281,2026-06-09T11:48:36+00:00,updated kg/event_links.parquet,2026-06-09T11:48:37+00:00
20260609T114417+0000,kg_metadata,知識圖譜,success,False,1,2026-06-09T11:44:17+00:00,updated kg/kg_metadata.json,2026-06-09T11:48:37+00:00
20260609T114417+0000,prediction_log,模型,success,False,48,2026-06-08T00:00:00+00:00,updated prediction_log.csv,2026-06-09T11:48:39+00:00
20260609T114417+0000,lstm_features,模型,success,False,72,2026-05-08T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-09T11:48:44+00:00
20260609T114417+0000,lstm_status,模型,success,False,72,2026-06-09T11:48:44+00:00,updated lstm status,2026-06-09T11:48:44+00:00
20260609T193516+0000,market_prices,主資料,success,True,120870,2026-06-09T00:00:00+00:00,updated prices.parquet,2026-06-09T19:39:14+00:00
20260609T193516+0000,market_macro,主資料,success,True,19385,2026-05-28T00:00:00+00:00,updated macro.parquet,2026-06-09T19:39:14+00:00
20260609T193516+0000,watchlist_news,新聞,success,True,120,2026-06-09T18:52:29+00:00,updated news.parquet,2026-06-09T19:39:21+00:00
